placeID,Long,Lat
1,-0.1503573,51.5556865
2,-0.1650977,51.5568994
3,-0.1594981,51.5567652
4,-0.1570352,51.5569361
5,-0.1540721,51.5570779
6,-0.1520853,51.5566076
7,-0.1505947,51.5568577
8,-0.169554095,51.55821574
9,-0.167435871,51.55821574
10,-0.165543,51.5583558
11,-0.159419,51.5580456
12,-0.156764,51.55907
13,-0.154726528,51.55821574
14,-0.152608304,51.55821574
15,-0.169554095,51.55953206
16,-0.167435871,51.55953206
17,-0.165205,51.5596121
18,-0.163199423,51.55953206
19,-0.161081199,51.55953206
20,-0.158962975,51.55953206
21,-0.156844751,51.55953206
22,-0.154726528,51.55953206
23,-0.1526164,51.5596267
24,-0.1503211,51.5596096
25,-0.182263438,51.56084837
26,-0.173790542,51.56084837
27,-0.171672318,51.56084837
28,-0.169554095,51.56084837
29,-0.167435871,51.56084837
30,-0.165317647,51.56084837
31,-0.163199423,51.56084837
32,-0.161081199,51.56084837
33,-0.158962975,51.56084837
34,-0.15729,51.5605916
35,-0.1545522,51.5610534
36,-0.1531018,51.5606483
37,-0.1507181,51.5610435
38,-0.184381662,51.56216468
39,-0.182263438,51.56216468
40,-0.180145214,51.56216468
41,-0.173790542,51.56216468
42,-0.171672318,51.56216468
43,-0.169554095,51.56216468
44,-0.1674359,51.5621647
45,-0.163199423,51.56216468
46,-0.161081199,51.56216468
47,-0.158962975,51.56216468
48,-0.156844751,51.56216468
49,-0.1539809,51.5622464
50,-0.188618109,51.563481
51,-0.186499885,51.563481
52,-0.184381662,51.563481
53,-0.165317647,51.56216468
54,-0.182263438,51.563481
55,-0.180145214,51.563481
56,-0.173790542,51.563481
57,-0.171672318,51.563481
58,-0.169554095,51.563481
59,-0.167435871,51.563481
60,-0.165317647,51.563481
61,-0.1630385,51.5634393
62,-0.161081199,51.563481
63,-0.158962975,51.563481
64,-0.156844751,51.563481
65,-0.188618109,51.56479731
66,-0.186499885,51.56479731
67,-0.184381662,51.56479731
68,-0.182263438,51.56479731
69,-0.180145214,51.56479731
70,-0.17802699,51.56479731
71,-0.175908766,51.56479731
72,-0.173790542,51.56479731
73,-0.171672318,51.56479731
74,-0.169554095,51.56479731
75,-0.1674359,51.5646906
76,-0.1653176,51.5647973
77,-0.1631458,51.5650908
78,-0.161081199,51.56479731
79,-0.1591011,51.5648015
80,-0.190736333,51.56611362
81,-0.1887361,51.5659519
82,-0.1864999,51.5661136
83,-0.184381662,51.56611362
84,-0.182263438,51.56611362
85,-0.180145214,51.56611362
86,-0.17802699,51.56611362
87,-0.1759088,51.5661136
88,-0.173790542,51.56611362
89,-0.171672318,51.56611362
90,-0.169554095,51.56611362
91,-0.167435871,51.56611362
92,-0.165317647,51.56611362
93,-0.163199423,51.56611362
94,-0.161081199,51.56611362
95,-0.158962975,51.56611362
96,-0.190736333,51.56742994
97,-0.1886932,51.5673766
98,-0.1866876,51.5672916
99,-0.184381662,51.56742994
100,-0.180145214,51.56742994
101,-0.17802699,51.56742994
102,-0.175908766,51.56742994
103,-0.173790542,51.56742994
104,-0.171672318,51.56742994
105,-0.169554095,51.56742994
106,-0.167435871,51.56742994
107,-0.165317647,51.56742994
108,-0.163199423,51.56742994
109,-0.161081199,51.56742994
110,-0.180145214,51.56874625
111,-0.17802699,51.56874625
112,-0.173790542,51.56874625
113,-0.171672318,51.56874625
114,-0.169554095,51.56874625
115,-0.167435871,51.56874625
116,-0.165317647,51.56874625
117,-0.163199423,51.56874625
118,-0.161081199,51.56874625
119,-0.180145214,51.57006256
120,-0.17802699,51.57006256
121,-0.171672318,51.57006256
122,-0.169554095,51.57006256
123,-0.167435871,51.57006256
124,-0.165317647,51.57006256
125,-0.163199423,51.57006256
126,-0.161081199,51.57006256
127,-0.1589522,51.5700626
128,-0.182263438,51.57137888
129,-0.180145214,51.57137888
130,-0.171672318,51.57137888
131,-0.169554095,51.57137888
132,-0.167435871,51.57137888
133,-0.165317647,51.57137888
134,-0.163199423,51.57137888
135,-0.161081199,51.57137888
136,-0.184381662,51.57269519
137,-0.182263438,51.57269519
138,-0.169554095,51.57269519
139,-0.167435871,51.57269519
140,-0.165317647,51.57269519
141,-0.163199423,51.57269519
142,-0.1610878,51.5725648
143,-0.1862576,51.5735546
144,-0.184381662,51.5740115
145,-0.186499885,51.57532782
146,-0.1846537,51.5757606
147,-0.188618109,51.57664413
148,-0.1862298,51.5764692
149,-0.1844793,51.5767778
150,-0.1846,51.5783
